trackName,artist,date,region
Shape of You,Ed Sheeran,3/20/17,hu
Shape of You,Ed Sheeran,3/20/17,fr
Shape of You,Ed Sheeran,3/20/17,ch
Shape of You,Ed Sheeran,3/20/17,my
Shape of You,Ed Sheeran,3/20/17,gr
Shape of You,Ed Sheeran,3/20/17,sk
Shape of You,Ed Sheeran,3/20/17,lu
Shape of You,Ed Sheeran,3/20/17,de
Shape of You,Ed Sheeran,3/20/17,at
Shape of You,Ed Sheeran,3/20/17,lt
Shape of You,Ed Sheeran,3/20/17,au
Shape of You,Ed Sheeran,3/20/17,ee
Shape of You,Ed Sheeran,3/20/17,lv
Shape of You,Ed Sheeran,3/20/17,hk
Shape of You,Ed Sheeran,3/20/17,nz
Shape of You,Ed Sheeran,3/20/17,ph
Shape of You,Ed Sheeran,3/20/17,sg
Shape of You,Ed Sheeran,3/20/17,id
Shape of You,Ed Sheeran,3/20/17,br
Shape of You,Ed Sheeran,3/20/17,fi
Shape of You,Ed Sheeran,3/20/17,cr
Me Rehúso,Danny Ocean,3/20/17,py
Something Just Like This,The Chainsmokers,3/20/17,tw
Shape of You,Ed Sheeran,3/21/17,jp
Shape of You,Ed Sheeran,3/21/17,cz
Shape of You,Ed Sheeran,3/21/17,pl
Shape of You,Ed Sheeran,3/21/17,tr
Shape of You,Ed Sheeran,3/21/17,be
Shape of You,Ed Sheeran,3/21/17,hu
Shape of You,Ed Sheeran,3/21/17,fr
Shape of You,Ed Sheeran,3/21/17,ch
Shape of You,Ed Sheeran,3/21/17,my
Shape of You,Ed Sheeran,3/21/17,gr
Shape of You,Ed Sheeran,3/21/17,sk
Shape of You,Ed Sheeran,3/21/17,lu
Shape of You,Ed Sheeran,3/21/17,de
Shape of You,Ed Sheeran,3/21/17,at
Shape of You,Ed Sheeran,3/21/17,lt
Shape of You,Ed Sheeran,3/21/17,au
Shape of You,Ed Sheeran,3/21/17,ee
Shape of You,Ed Sheeran,3/21/17,lv
Shape of You,Ed Sheeran,3/21/17,hk
Shape of You,Ed Sheeran,3/21/17,nz
Shape of You,Ed Sheeran,3/21/17,ph
Shape of You,Ed Sheeran,3/21/17,sg
Shape of You,Ed Sheeran,3/21/17,id
Shape of You,Ed Sheeran,3/21/17,br
Shape of You,Ed Sheeran,3/21/17,fi
Shape of You,Ed Sheeran,3/21/17,cr
Me Rehúso,Danny Ocean,3/21/17,py
Something Just Like This,The Chainsmokers,3/21/17,tw
Shape of You,Ed Sheeran,3/22/17,jp
Shape of You,Ed Sheeran,3/22/17,cz
Shape of You,Ed Sheeran,3/22/17,pl
Shape of You,Ed Sheeran,3/22/17,tr
Shape of You,Ed Sheeran,3/22/17,be
Shape of You,Ed Sheeran,3/22/17,hu
Shape of You,Ed Sheeran,3/22/17,fr
Shape of You,Ed Sheeran,3/22/17,ch
Shape of You,Ed Sheeran,3/22/17,my
Shape of You,Ed Sheeran,3/22/17,gr
Shape of You,Ed Sheeran,3/22/17,sk
Shape of You,Ed Sheeran,3/22/17,lu
Shape of You,Ed Sheeran,3/22/17,de
Shape of You,Ed Sheeran,3/22/17,at
Shape of You,Ed Sheeran,3/22/17,lt
Shape of You,Ed Sheeran,3/22/17,au
Shape of You,Ed Sheeran,3/22/17,ee
Shape of You,Ed Sheeran,3/22/17,lv
Shape of You,Ed Sheeran,3/22/17,hk
Shape of You,Ed Sheeran,3/22/17,nz
Shape of You,Ed Sheeran,3/22/17,ph
Shape of You,Ed Sheeran,3/22/17,sg
Shape of You,Ed Sheeran,3/22/17,id
Shape of You,Ed Sheeran,3/22/17,pt
Shape of You,Ed Sheeran,3/22/17,br
Shape of You,Ed Sheeran,3/22/17,fi
Shape of You,Ed Sheeran,3/22/17,cr
Me Rehúso,Danny Ocean,3/22/17,py
Something Just Like This,The Chainsmokers,3/22/17,tw
Shape of You,Ed Sheeran,3/23/17,jp
Shape of You,Ed Sheeran,3/23/17,cz
Shape of You,Ed Sheeran,3/23/17,pl
Shape of You,Ed Sheeran,3/23/17,tr
Shape of You,Ed Sheeran,3/23/17,be
Shape of You,Ed Sheeran,3/23/17,hu
Shape of You,Ed Sheeran,3/23/17,fr
Shape of You,Ed Sheeran,3/23/17,ch
Shape of You,Ed Sheeran,3/23/17,my
Shape of You,Ed Sheeran,3/23/17,gr
Shape of You,Ed Sheeran,3/23/17,sk
Shape of You,Ed Sheeran,3/23/17,lu
Shape of You,Ed Sheeran,3/23/17,de
Shape of You,Ed Sheeran,3/23/17,at
Shape of You,Ed Sheeran,3/23/17,lt
Shape of You,Ed Sheeran,3/23/17,au
Shape of You,Ed Sheeran,3/23/17,ee
Shape of You,Ed Sheeran,3/23/17,lv
Shape of You,Ed Sheeran,3/23/17,hk
Shape of You,Ed Sheeran,3/23/17,nz
Shape of You,Ed Sheeran,3/23/17,ph
Shape of You,Ed Sheeran,3/23/17,sg
Shape of You,Ed Sheeran,3/23/17,id
Shape of You,Ed Sheeran,3/23/17,br
Shape of You,Ed Sheeran,3/23/17,fi
Shape of You,Ed Sheeran,3/23/17,cr
Me Rehúso,Danny Ocean,3/23/17,py
Something Just Like This,The Chainsmokers,3/23/17,tw
Shape of You,Ed Sheeran,3/24/17,jp
Shape of You,Ed Sheeran,3/24/17,cz
Shape of You,Ed Sheeran,3/24/17,pl
Shape of You,Ed Sheeran,3/24/17,tr
Shape of You,Ed Sheeran,3/24/17,be
Shape of You,Ed Sheeran,3/24/17,hu
Shape of You,Ed Sheeran,3/24/17,fr
Shape of You,Ed Sheeran,3/24/17,ch
Shape of You,Ed Sheeran,3/24/17,my
Shape of You,Ed Sheeran,3/24/17,gr
Shape of You,Ed Sheeran,3/24/17,sk
Shape of You,Ed Sheeran,3/24/17,lu
Shape of You,Ed Sheeran,3/24/17,de
Shape of You,Ed Sheeran,3/24/17,at
Shape of You,Ed Sheeran,3/24/17,lt
Shape of You,Ed Sheeran,3/24/17,au
Shape of You,Ed Sheeran,3/24/17,ee
Shape of You,Ed Sheeran,3/24/17,lv
Shape of You,Ed Sheeran,3/24/17,hk
Shape of You,Ed Sheeran,3/24/17,nz
Shape of You,Ed Sheeran,3/24/17,ph
Shape of You,Ed Sheeran,3/24/17,sg
Shape of You,Ed Sheeran,3/24/17,id
Shape of You,Ed Sheeran,3/24/17,br
Me Rehúso,Danny Ocean,3/24/17,py
Something Just Like This,The Chainsmokers,3/24/17,tw
Shape of You,Ed Sheeran,3/25/17,jp
Shape of You,Ed Sheeran,3/25/17,cz
Shape of You,Ed Sheeran,3/25/17,pl
Shape of You,Ed Sheeran,3/25/17,tr
Shape of You,Ed Sheeran,3/25/17,be
Shape of You,Ed Sheeran,3/25/17,hu
Shape of You,Ed Sheeran,3/25/17,fr
Shape of You,Ed Sheeran,3/25/17,ch
Shape of You,Ed Sheeran,3/25/17,my
Shape of You,Ed Sheeran,3/25/17,gr
Shape of You,Ed Sheeran,3/25/17,sk
Shape of You,Ed Sheeran,3/25/17,lu
Shape of You,Ed Sheeran,3/25/17,de
Shape of You,Ed Sheeran,3/25/17,at
Shape of You,Ed Sheeran,3/25/17,lt
Shape of You,Ed Sheeran,3/25/17,au
Shape of You,Ed Sheeran,3/25/17,ee
Shape of You,Ed Sheeran,3/25/17,lv
Shape of You,Ed Sheeran,3/25/17,hk
Shape of You,Ed Sheeran,3/25/17,nz
Shape of You,Ed Sheeran,3/25/17,ph
Shape of You,Ed Sheeran,3/25/17,sg
Shape of You,Ed Sheeran,3/25/17,id
Shape of You,Ed Sheeran,3/25/17,br
Me Rehúso,Danny Ocean,3/25/17,py
Something Just Like This,The Chainsmokers,3/25/17,tw
Shape of You,Ed Sheeran,3/26/17,jp
Shape of You,Ed Sheeran,3/26/17,cz
Shape of You,Ed Sheeran,3/26/17,pl
Shape of You,Ed Sheeran,3/26/17,tr
Shape of You,Ed Sheeran,3/26/17,be
Shape of You,Ed Sheeran,3/26/17,hu
Shape of You,Ed Sheeran,3/26/17,fr
Shape of You,Ed Sheeran,3/26/17,ch
Shape of You,Ed Sheeran,3/26/17,my
Shape of You,Ed Sheeran,3/26/17,gr
Shape of You,Ed Sheeran,3/26/17,sk
Shape of You,Ed Sheeran,3/26/17,lu
Shape of You,Ed Sheeran,3/26/17,de
Shape of You,Ed Sheeran,3/26/17,at
Shape of You,Ed Sheeran,3/26/17,lt
Shape of You,Ed Sheeran,3/26/17,au
Shape of You,Ed Sheeran,3/26/17,ee
Shape of You,Ed Sheeran,3/26/17,lv
Shape of You,Ed Sheeran,3/26/17,hk
Shape of You,Ed Sheeran,3/26/17,nz
Shape of You,Ed Sheeran,3/26/17,ph
Shape of You,Ed Sheeran,3/26/17,sg
Shape of You,Ed Sheeran,3/26/17,id
Shape of You,Ed Sheeran,3/26/17,br
Me Rehúso,Danny Ocean,3/26/17,py
Something Just Like This,The Chainsmokers,3/26/17,tw
Shape of You,Ed Sheeran,3/27/17,jp
Shape of You,Ed Sheeran,3/27/17,cz
Shape of You,Ed Sheeran,3/27/17,pl
Shape of You,Ed Sheeran,3/27/17,tr
Shape of You,Ed Sheeran,3/27/17,be
Shape of You,Ed Sheeran,3/27/17,hu
Shape of You,Ed Sheeran,3/27/17,fr
Shape of You,Ed Sheeran,3/27/17,ch
Shape of You,Ed Sheeran,3/27/17,my
Shape of You,Ed Sheeran,3/27/17,gr
Shape of You,Ed Sheeran,3/27/17,sk
Shape of You,Ed Sheeran,3/27/17,lu
Shape of You,Ed Sheeran,3/27/17,de
Shape of You,Ed Sheeran,3/27/17,at
Shape of You,Ed Sheeran,3/27/17,lt
Shape of You,Ed Sheeran,3/27/17,au
Shape of You,Ed Sheeran,3/27/17,ee
Shape of You,Ed Sheeran,3/27/17,lv
Shape of You,Ed Sheeran,3/27/17,hk
Shape of You,Ed Sheeran,3/27/17,nz
Shape of You,Ed Sheeran,3/27/17,ph
Shape of You,Ed Sheeran,3/27/17,sg
Shape of You,Ed Sheeran,3/27/17,id
Shape of You,Ed Sheeran,3/27/17,br
Me Rehúso,Danny Ocean,3/27/17,py
Something Just Like This,The Chainsmokers,3/27/17,tw
Shape of You,Ed Sheeran,3/28/17,jp
Shape of You,Ed Sheeran,3/28/17,cz
Shape of You,Ed Sheeran,3/28/17,pl
Shape of You,Ed Sheeran,3/28/17,tr
Shape of You,Ed Sheeran,3/28/17,be
Shape of You,Ed Sheeran,3/28/17,hu
Shape of You,Ed Sheeran,3/28/17,fr
Shape of You,Ed Sheeran,3/28/17,ch
Shape of You,Ed Sheeran,3/28/17,my
Shape of You,Ed Sheeran,3/28/17,gr
Shape of You,Ed Sheeran,3/28/17,sk
Shape of You,Ed Sheeran,3/28/17,lu
Shape of You,Ed Sheeran,3/28/17,de
Shape of You,Ed Sheeran,3/28/17,at
Shape of You,Ed Sheeran,3/28/17,lt
Shape of You,Ed Sheeran,3/28/17,au
Shape of You,Ed Sheeran,3/28/17,ee
Shape of You,Ed Sheeran,3/28/17,lv
Shape of You,Ed Sheeran,3/28/17,hk
Shape of You,Ed Sheeran,3/28/17,nz
Shape of You,Ed Sheeran,3/28/17,ph
Shape of You,Ed Sheeran,3/28/17,sg
Shape of You,Ed Sheeran,3/28/17,id
Shape of You,Ed Sheeran,3/28/17,br
Shape of You,Ed Sheeran,3/28/17,fi
Me Rehúso,Danny Ocean,3/28/17,py
Something Just Like This,The Chainsmokers,3/28/17,tw
Shape of You,Ed Sheeran,3/29/17,jp
Shape of You,Ed Sheeran,3/29/17,cz
Shape of You,Ed Sheeran,3/29/17,pl
Shape of You,Ed Sheeran,3/29/17,tr
Shape of You,Ed Sheeran,3/29/17,be
Shape of You,Ed Sheeran,3/29/17,hu
Shape of You,Ed Sheeran,3/29/17,fr
Shape of You,Ed Sheeran,3/29/17,ch
Shape of You,Ed Sheeran,3/29/17,my
Shape of You,Ed Sheeran,3/29/17,gr
Shape of You,Ed Sheeran,3/29/17,sk
Shape of You,Ed Sheeran,3/29/17,lu
Shape of You,Ed Sheeran,3/29/17,de
Shape of You,Ed Sheeran,3/29/17,at
Shape of You,Ed Sheeran,3/29/17,lt
Shape of You,Ed Sheeran,3/29/17,au
Shape of You,Ed Sheeran,3/29/17,ee
Shape of You,Ed Sheeran,3/29/17,lv
Shape of You,Ed Sheeran,3/29/17,hk
Shape of You,Ed Sheeran,3/29/17,nz
Shape of You,Ed Sheeran,3/29/17,ph
Shape of You,Ed Sheeran,3/29/17,sg
Shape of You,Ed Sheeran,3/29/17,id
Shape of You,Ed Sheeran,3/29/17,br
Me Rehúso,Danny Ocean,3/29/17,py
Something Just Like This,The Chainsmokers,3/29/17,tw
Shape of You,Ed Sheeran,3/30/17,jp
Shape of You,Ed Sheeran,3/30/17,cz
Shape of You,Ed Sheeran,3/30/17,pl
Shape of You,Ed Sheeran,3/30/17,tr
Shape of You,Ed Sheeran,3/30/17,be
Shape of You,Ed Sheeran,3/30/17,hu
Shape of You,Ed Sheeran,3/30/17,fr
Shape of You,Ed Sheeran,3/30/17,ch
Shape of You,Ed Sheeran,3/30/17,my
Shape of You,Ed Sheeran,3/30/17,gr
Shape of You,Ed Sheeran,3/30/17,sk
Shape of You,Ed Sheeran,3/30/17,lu
Shape of You,Ed Sheeran,3/30/17,de
Shape of You,Ed Sheeran,3/30/17,at
Shape of You,Ed Sheeran,3/30/17,lt
Shape of You,Ed Sheeran,3/30/17,au
Shape of You,Ed Sheeran,3/30/17,ee
Shape of You,Ed Sheeran,3/30/17,lv
Shape of You,Ed Sheeran,3/30/17,hk
Shape of You,Ed Sheeran,3/30/17,nz
Shape of You,Ed Sheeran,3/30/17,ph
Shape of You,Ed Sheeran,3/30/17,sg
Shape of You,Ed Sheeran,3/30/17,id
Shape of You,Ed Sheeran,3/30/17,br
Me Rehúso,Danny Ocean,3/30/17,py
Something Just Like This,The Chainsmokers,3/30/17,tw
Shape of You,Ed Sheeran,3/31/17,jp
Shape of You,Ed Sheeran,3/31/17,cz
Shape of You,Ed Sheeran,3/31/17,pl
Shape of You,Ed Sheeran,3/31/17,tr
Shape of You,Ed Sheeran,3/31/17,be
Shape of You,Ed Sheeran,3/31/17,hu
Shape of You,Ed Sheeran,3/31/17,ch
Shape of You,Ed Sheeran,3/31/17,my
Shape of You,Ed Sheeran,3/31/17,gr
Shape of You,Ed Sheeran,3/31/17,sk
Shape of You,Ed Sheeran,3/31/17,lu
Shape of You,Ed Sheeran,3/31/17,de
Shape of You,Ed Sheeran,3/31/17,at
Shape of You,Ed Sheeran,3/31/17,lt
Shape of You,Ed Sheeran,3/31/17,au
Shape of You,Ed Sheeran,3/31/17,ee
Shape of You,Ed Sheeran,3/31/17,lv
Shape of You,Ed Sheeran,3/31/17,hk
Shape of You,Ed Sheeran,3/31/17,nz
Shape of You,Ed Sheeran,3/31/17,ph
Shape of You,Ed Sheeran,3/31/17,sg
Shape of You,Ed Sheeran,3/31/17,id
Shape of You,Ed Sheeran,3/31/17,br
Me Rehúso,Danny Ocean,3/31/17,py
Something Just Like This,The Chainsmokers,3/31/17,tw
Shape of You,Ed Sheeran,4/1/17,jp
Shape of You,Ed Sheeran,4/1/17,cz
Shape of You,Ed Sheeran,4/1/17,pl
Shape of You,Ed Sheeran,4/1/17,tr
Shape of You,Ed Sheeran,4/1/17,be
Shape of You,Ed Sheeran,4/1/17,hu
Shape of You,Ed Sheeran,4/1/17,fr
Shape of You,Ed Sheeran,4/1/17,ch
Shape of You,Ed Sheeran,4/1/17,my
Shape of You,Ed Sheeran,4/1/17,gr
Shape of You,Ed Sheeran,4/1/17,sk
Shape of You,Ed Sheeran,4/1/17,lu
Shape of You,Ed Sheeran,4/1/17,de
Shape of You,Ed Sheeran,4/1/17,at
Shape of You,Ed Sheeran,4/1/17,lt
Shape of You,Ed Sheeran,4/1/17,au
Shape of You,Ed Sheeran,4/1/17,ee
Shape of You,Ed Sheeran,4/1/17,lv
Shape of You,Ed Sheeran,4/1/17,hk
Shape of You,Ed Sheeran,4/1/17,nz
Shape of You,Ed Sheeran,4/1/17,ph
Shape of You,Ed Sheeran,4/1/17,dk
Shape of You,Ed Sheeran,4/1/17,ca
Shape of You,Ed Sheeran,4/1/17,br
Shape of You,Ed Sheeran,4/1/17,fi
Me Rehúso,Danny Ocean,4/1/17,py
Something Just Like This,The Chainsmokers,4/1/17,sg
Something Just Like This,The Chainsmokers,4/1/17,id
Something Just Like This,The Chainsmokers,4/1/17,tw
Shape of You,Ed Sheeran,4/2/17,jp
Shape of You,Ed Sheeran,4/2/17,cz
Shape of You,Ed Sheeran,4/2/17,pl
Shape of You,Ed Sheeran,4/2/17,tr
Shape of You,Ed Sheeran,4/2/17,be
Shape of You,Ed Sheeran,4/2/17,hu
Shape of You,Ed Sheeran,4/2/17,fr
Shape of You,Ed Sheeran,4/2/17,ch
Shape of You,Ed Sheeran,4/2/17,my
Shape of You,Ed Sheeran,4/2/17,gr
Shape of You,Ed Sheeran,4/2/17,sk
Shape of You,Ed Sheeran,4/2/17,lu
Shape of You,Ed Sheeran,4/2/17,de
Shape of You,Ed Sheeran,4/2/17,at
Shape of You,Ed Sheeran,4/2/17,lt
Shape of You,Ed Sheeran,4/2/17,au
Shape of You,Ed Sheeran,4/2/17,ee
Shape of You,Ed Sheeran,4/2/17,lv
Shape of You,Ed Sheeran,4/2/17,hk
Shape of You,Ed Sheeran,4/2/17,nz
Shape of You,Ed Sheeran,4/2/17,ph
Shape of You,Ed Sheeran,4/2/17,dk
Shape of You,Ed Sheeran,4/2/17,ca
Shape of You,Ed Sheeran,4/2/17,br
Me Rehúso,Danny Ocean,4/2/17,py
Something Just Like This,The Chainsmokers,4/2/17,sg
Something Just Like This,The Chainsmokers,4/2/17,id
Something Just Like This,The Chainsmokers,4/2/17,tw
Shape of You,Ed Sheeran,4/3/17,jp
Shape of You,Ed Sheeran,4/3/17,cz
Shape of You,Ed Sheeran,4/3/17,pl
Shape of You,Ed Sheeran,4/3/17,tr
Shape of You,Ed Sheeran,4/3/17,be
Shape of You,Ed Sheeran,4/3/17,hu
Shape of You,Ed Sheeran,4/3/17,fr
Shape of You,Ed Sheeran,4/3/17,ch
Shape of You,Ed Sheeran,4/3/17,my
Shape of You,Ed Sheeran,4/3/17,gr
Shape of You,Ed Sheeran,4/3/17,sk
Shape of You,Ed Sheeran,4/3/17,lu
Shape of You,Ed Sheeran,4/3/17,de
Shape of You,Ed Sheeran,4/3/17,at
Shape of You,Ed Sheeran,4/3/17,lt
Shape of You,Ed Sheeran,4/3/17,au
Shape of You,Ed Sheeran,4/3/17,ee
Shape of You,Ed Sheeran,4/3/17,lv
Shape of You,Ed Sheeran,4/3/17,hk
Shape of You,Ed Sheeran,4/3/17,nz
Shape of You,Ed Sheeran,4/3/17,ph
Shape of You,Ed Sheeran,4/3/17,dk
Shape of You,Ed Sheeran,4/3/17,br
Shape of You,Ed Sheeran,4/3/17,cr
Me Rehúso,Danny Ocean,4/3/17,py
Something Just Like This,The Chainsmokers,4/3/17,sg
Something Just Like This,The Chainsmokers,4/3/17,id
Something Just Like This,The Chainsmokers,4/3/17,tw
Shape of You,Ed Sheeran,4/4/17,jp
Shape of You,Ed Sheeran,4/4/17,cz
Shape of You,Ed Sheeran,4/4/17,pl
Shape of You,Ed Sheeran,4/4/17,tr
Shape of You,Ed Sheeran,4/4/17,be
Shape of You,Ed Sheeran,4/4/17,hu
Shape of You,Ed Sheeran,4/4/17,fr
Shape of You,Ed Sheeran,4/4/17,ch
Shape of You,Ed Sheeran,4/4/17,my
Shape of You,Ed Sheeran,4/4/17,gr
Shape of You,Ed Sheeran,4/4/17,sk
Shape of You,Ed Sheeran,4/4/17,lu
Shape of You,Ed Sheeran,4/4/17,de
Shape of You,Ed Sheeran,4/4/17,at
Shape of You,Ed Sheeran,4/4/17,lt
Shape of You,Ed Sheeran,4/4/17,au
Shape of You,Ed Sheeran,4/4/17,ee
Shape of You,Ed Sheeran,4/4/17,lv
Shape of You,Ed Sheeran,4/4/17,hk
Shape of You,Ed Sheeran,4/4/17,nz
Shape of You,Ed Sheeran,4/4/17,ph
Shape of You,Ed Sheeran,4/4/17,br
Shape of You,Ed Sheeran,4/4/17,cr
Me Rehúso,Danny Ocean,4/4/17,py
Something Just Like This,The Chainsmokers,4/4/17,sg
Something Just Like This,The Chainsmokers,4/4/17,id
Something Just Like This,The Chainsmokers,4/4/17,tw
Shape of You,Ed Sheeran,4/5/17,jp
Shape of You,Ed Sheeran,4/5/17,cz
Shape of You,Ed Sheeran,4/5/17,pl
Shape of You,Ed Sheeran,4/5/17,tr
Shape of You,Ed Sheeran,4/5/17,be
Shape of You,Ed Sheeran,4/5/17,hu
Shape of You,Ed Sheeran,4/5/17,fr
Shape of You,Ed Sheeran,4/5/17,ch
Shape of You,Ed Sheeran,4/5/17,my
Shape of You,Ed Sheeran,4/5/17,gr
Shape of You,Ed Sheeran,4/5/17,sk
Shape of You,Ed Sheeran,4/5/17,lu
Shape of You,Ed Sheeran,4/5/17,de
Shape of You,Ed Sheeran,4/5/17,at
Shape of You,Ed Sheeran,4/5/17,lt
Shape of You,Ed Sheeran,4/5/17,au
Shape of You,Ed Sheeran,4/5/17,ee
Shape of You,Ed Sheeran,4/5/17,lv
Shape of You,Ed Sheeran,4/5/17,hk
Shape of You,Ed Sheeran,4/5/17,ph
Shape of You,Ed Sheeran,4/5/17,dk
Shape of You,Ed Sheeran,4/5/17,pt
Shape of You,Ed Sheeran,4/5/17,br
Shape of You,Ed Sheeran,4/5/17,cr
Me Rehúso,Danny Ocean,4/5/17,py
Something Just Like This,The Chainsmokers,4/5/17,sg
Something Just Like This,The Chainsmokers,4/5/17,id
Something Just Like This,The Chainsmokers,4/5/17,tw
Shape of You,Ed Sheeran,4/6/17,jp
Shape of You,Ed Sheeran,4/6/17,cz
Shape of You,Ed Sheeran,4/6/17,pl
Shape of You,Ed Sheeran,4/6/17,tr
Shape of You,Ed Sheeran,4/6/17,be
Shape of You,Ed Sheeran,4/6/17,hu
Shape of You,Ed Sheeran,4/6/17,fr
Shape of You,Ed Sheeran,4/6/17,ch
Shape of You,Ed Sheeran,4/6/17,my
Shape of You,Ed Sheeran,4/6/17,gr
Shape of You,Ed Sheeran,4/6/17,sk
Shape of You,Ed Sheeran,4/6/17,lu
Shape of You,Ed Sheeran,4/6/17,de
Shape of You,Ed Sheeran,4/6/17,at
Shape of You,Ed Sheeran,4/6/17,lt
Shape of You,Ed Sheeran,4/6/17,au
Shape of You,Ed Sheeran,4/6/17,ee
Shape of You,Ed Sheeran,4/6/17,lv
Shape of You,Ed Sheeran,4/6/17,hk
Shape of You,Ed Sheeran,4/6/17,ph
Shape of You,Ed Sheeran,4/6/17,dk
Shape of You,Ed Sheeran,4/6/17,br
Me Rehúso,Danny Ocean,4/6/17,py
Something Just Like This,The Chainsmokers,4/6/17,sg
Something Just Like This,The Chainsmokers,4/6/17,id
Something Just Like This,The Chainsmokers,4/6/17,tw
Shape of You,Ed Sheeran,4/7/17,cz
Shape of You,Ed Sheeran,4/7/17,pl
Shape of You,Ed Sheeran,4/7/17,tr
Shape of You,Ed Sheeran,4/7/17,be
Shape of You,Ed Sheeran,4/7/17,hu
Shape of You,Ed Sheeran,4/7/17,fr
Shape of You,Ed Sheeran,4/7/17,ch
Shape of You,Ed Sheeran,4/7/17,gr
Shape of You,Ed Sheeran,4/7/17,sk
Shape of You,Ed Sheeran,4/7/17,lu
Shape of You,Ed Sheeran,4/7/17,de
Shape of You,Ed Sheeran,4/7/17,at
Shape of You,Ed Sheeran,4/7/17,lt
Shape of You,Ed Sheeran,4/7/17,au
Shape of You,Ed Sheeran,4/7/17,ee
Shape of You,Ed Sheeran,4/7/17,nz
Shape of You,Ed Sheeran,4/7/17,br
Me Rehúso,Danny Ocean,4/7/17,py
Something Just Like This,The Chainsmokers,4/7/17,ph
Something Just Like This,The Chainsmokers,4/7/17,jp
Something Just Like This,The Chainsmokers,4/7/17,my
Something Just Like This,The Chainsmokers,4/7/17,sg
Something Just Like This,The Chainsmokers,4/7/17,id
Something Just Like This,The Chainsmokers,4/7/17,lv
Something Just Like This,The Chainsmokers,4/7/17,hk
Something Just Like This,The Chainsmokers,4/7/17,tw
Shape of You,Ed Sheeran,4/8/17,cz
Shape of You,Ed Sheeran,4/8/17,pl
Shape of You,Ed Sheeran,4/8/17,tr
Shape of You,Ed Sheeran,4/8/17,be
Shape of You,Ed Sheeran,4/8/17,hu
Shape of You,Ed Sheeran,4/8/17,fr
Shape of You,Ed Sheeran,4/8/17,ch
Shape of You,Ed Sheeran,4/8/17,gr
Shape of You,Ed Sheeran,4/8/17,sk
Shape of You,Ed Sheeran,4/8/17,lu
Shape of You,Ed Sheeran,4/8/17,de
Shape of You,Ed Sheeran,4/8/17,at
Shape of You,Ed Sheeran,4/8/17,lt
Shape of You,Ed Sheeran,4/8/17,au
Shape of You,Ed Sheeran,4/8/17,ee
Shape of You,Ed Sheeran,4/8/17,lv
Shape of You,Ed Sheeran,4/8/17,nz
Shape of You,Ed Sheeran,4/8/17,ph
Shape of You,Ed Sheeran,4/8/17,ca
Shape of You,Ed Sheeran,4/8/17,br
Me Rehúso,Danny Ocean,4/8/17,py
Something Just Like This,The Chainsmokers,4/8/17,jp
Something Just Like This,The Chainsmokers,4/8/17,my
Something Just Like This,The Chainsmokers,4/8/17,sg
Something Just Like This,The Chainsmokers,4/8/17,id
Something Just Like This,The Chainsmokers,4/8/17,hk
Something Just Like This,The Chainsmokers,4/8/17,tw
Shape of You,Ed Sheeran,4/9/17,cz
Shape of You,Ed Sheeran,4/9/17,pl
Shape of You,Ed Sheeran,4/9/17,tr
Shape of You,Ed Sheeran,4/9/17,be
Shape of You,Ed Sheeran,4/9/17,hu
Shape of You,Ed Sheeran,4/9/17,fr
Shape of You,Ed Sheeran,4/9/17,ch
Shape of You,Ed Sheeran,4/9/17,gr
Shape of You,Ed Sheeran,4/9/17,sk
Shape of You,Ed Sheeran,4/9/17,lu
Shape of You,Ed Sheeran,4/9/17,de
Shape of You,Ed Sheeran,4/9/17,at
Shape of You,Ed Sheeran,4/9/17,lt
Shape of You,Ed Sheeran,4/9/17,au
Shape of You,Ed Sheeran,4/9/17,ee
Shape of You,Ed Sheeran,4/9/17,lv
Shape of You,Ed Sheeran,4/9/17,nz
Shape of You,Ed Sheeran,4/9/17,ph
Shape of You,Ed Sheeran,4/9/17,ca
Shape of You,Ed Sheeran,4/9/17,br
Me Rehúso,Danny Ocean,4/9/17,py
Something Just Like This,The Chainsmokers,4/9/17,jp
Something Just Like This,The Chainsmokers,4/9/17,my
Something Just Like This,The Chainsmokers,4/9/17,sg
Something Just Like This,The Chainsmokers,4/9/17,id
Something Just Like This,The Chainsmokers,4/9/17,hk
Something Just Like This,The Chainsmokers,4/9/17,tw
Shape of You,Ed Sheeran,4/10/17,jp
Shape of You,Ed Sheeran,4/10/17,cz
Shape of You,Ed Sheeran,4/10/17,pl
Shape of You,Ed Sheeran,4/10/17,tr
Shape of You,Ed Sheeran,4/10/17,be
Shape of You,Ed Sheeran,4/10/17,hu
Shape of You,Ed Sheeran,4/10/17,fr
Shape of You,Ed Sheeran,4/10/17,ch
Shape of You,Ed Sheeran,4/10/17,gr
Shape of You,Ed Sheeran,4/10/17,sk
Shape of You,Ed Sheeran,4/10/17,lu
Shape of You,Ed Sheeran,4/10/17,de
Shape of You,Ed Sheeran,4/10/17,at
Shape of You,Ed Sheeran,4/10/17,lt
Shape of You,Ed Sheeran,4/10/17,au
Shape of You,Ed Sheeran,4/10/17,ph
Shape of You,Ed Sheeran,4/10/17,br
Shape of You,Ed Sheeran,4/10/17,ec
Me Rehúso,Danny Ocean,4/10/17,cl
Me Rehúso,Danny Ocean,4/10/17,py
Something Just Like This,The Chainsmokers,4/10/17,my
